@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ QG %le -1.0915692265640113
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.34R1.B1"          25183.04141                    1     0.02536920518212   4.108838573887e-10   -0.008293069355976     0.02397543685169    0.001231017296168   4.925739268699e-10   0.0009621950281442   0.0007678439367994      0.6353002300683    0.005560520250578      0.1069729594219     0.03096401015461                    0                    0                    0                    0
         "BPM.33L2.B1"          25236.49289                    1     0.02536870316767   4.470568913641e-10   -0.004834110985264     0.02490386458748    0.001230227411383   8.328335570072e-11   0.0008094540378123  -0.0009264144020835      0.5881519955465    0.005572733321824        0.86249971299     0.03099743519912                    0                    0                    0                    0
         "BPM.32L2.B1"          25289.94438                    1     0.02537107096764   4.172929094331e-10   -0.007830778165802     0.02413234666092    0.001233748312892   6.800850899357e-10  -0.0008486015497011  -0.0008955502830154      0.6288788503582    0.005569324763637      0.6279777206406     0.03073232953107                    0                    0                    0                    0
         "BPM.31L2.B1"          25343.39586                    1     0.02537105709511    4.68367284351e-10    -0.00438544649151     0.02498916559618    0.001234631621389   1.127760055479e-10  -0.0008611996284111   0.0008846753305924      0.5821448418193    0.005576822610807      0.3720866326212     0.03072619778251                    0                    0                    0                    0
         "BPM.30L2.B1"          25396.84734                    1     0.02536700692232   5.336496013848e-10   -0.008287678153367     0.02397497509953    0.001241167500504   7.685067982656e-10    0.000974721237288   0.0007683848475119      0.6352351916332    0.005583343421634      0.1060272482278       0.030356888048                    0                    0                    0                    0
         "BPM.29L2.B1"          25450.29883                    1     0.02536750946206   5.474152831639e-10   -0.004827516384307     0.02490392784015    0.001241957441692   1.075352019557e-10   0.0008117932709288  -0.0009399201946173      0.5880666773218    0.005571128666827      0.8615885598741     0.03032372766342                    0                    0                    0                    0
         "BPM.28L2.B1"          25503.75031                    1     0.02536514579294   3.679878850081e-10   -0.007809952103274     0.02413286699175     0.00123842644391   4.400036299874e-10  -0.0008522452788681   -0.000898542175762      0.6286161309353    0.005574510607464      0.6279024387038     0.03058425005728                    0                    0                    0                    0
         "BPM.27L2.B1"           25557.2018                    1     0.02536516116193   3.404336335605e-10   -0.004360886541032     0.02498747825106    0.001237543165216   6.153441933152e-11  -0.0008620556047711   0.0008879038349143      0.5818304365475    0.005567003956687      0.3718763305584     0.03059036544801                    0                    0                    0                    0
         "BPM.26L2.B1"          25610.65328                    1     0.02536920607204   4.078198086334e-10   -0.008293158853287     0.02397540683617     0.00123101713172   5.045881233955e-10   0.0009621918861354   0.0007678476104297      0.6353014716764     0.00556047373094      0.1069735827424     0.03096399149677                    0                    0                    0                    0
         "BPM.25L2.B1"          25664.10477                    1     0.02536744820885   6.989937469149e-10   -0.004829002008222     0.02490357741838    0.001231749922824   8.000400357613e-11   0.0008118373638388  -0.0009263519671545      0.5880867402229    0.005569567941813      0.8627364291442     0.03103755954227                    0                    0                    0                    0
         "BPM.24L2.B1"          25717.55625                    1     0.02536945925178   9.832620616989e-10   -0.007828014615042      0.0241315488503    0.001235268256757    1.00360332641e-09  -0.0008479730518039   -0.000898236811518      0.6288475135827    0.005567743124083      0.6282739670888     0.03082654674875                    0                    0                    0                    0
         "BPM.23L2.B1"          25771.00773                    1     0.02536944587252   8.748925785423e-10   -0.004387739777103     0.02498712715634    0.001236152912402    1.22947266089e-10  -0.0008640325663362   0.0008840371865201      0.5821791873253    0.005575257581248       0.372404637592     0.03082016026902                    0                    0                    0                    0
         "BPM.22L2.B1"          25824.45922                    1     0.02536539614902   7.263631929942e-10   -0.008286386371189     0.02397371733178    0.001242677060858   8.406892483922e-10   0.0009744387924377   0.0007711778766111      0.6352245359532    0.005581777116097      0.1063299368882     0.03045059290698                    0                    0                    0                    0
         "BPM.21L2.B1"           25877.9107                    1     0.02536715443814   5.685664261851e-10   -0.004826902185942     0.02490368526094    0.001241957963902   1.103440141667e-10   0.0008120659819303  -0.0009396852798099      0.5880593526107    0.005572672589374      0.8616345897981     0.03037706562846                    0                    0                    0                    0
         "BPM.20L2.B1"          25931.36219                    1     0.02536514568608   4.047771391882e-10   -0.007809699879674     0.02413294850336     0.00123842637979   4.718842884574e-10  -0.0008522505028166  -0.0008985371325703      0.6286126437565     0.00557446214932      0.6279015075253     0.03058408596925                    0                    0                    0                    0
         "BPM.19L2.B1"          25984.81367                    1     0.02536516164783   3.702424799779e-10   -0.004360579497493     0.02498753232847     0.00123754300875   6.734722003548e-11  -0.0008620460935047   0.0008879128511169      0.5818263349786    0.005566959281763      0.3718746487244     0.03059013104202                    0                    0                    0                    0
         "BPM.18L2.B1"          26038.26515                    1     0.02536920679967   4.185677425695e-10   -0.008292953739229     0.02397547855463    0.001231016957191   5.408566779025e-10   0.0009622013354617   0.0007678354894954      0.6352986135138    0.005560421696367      0.1069715999719     0.03096384496481                    0                    0                    0                    0
         "BPM.17L2.B1"          26091.71664                    1     0.02536744745408   6.896755373704e-10   -0.004828808059937     0.02490361425688    0.001231750030781    8.03113848207e-11   0.0008118268476635  -0.0009263613267735      0.5880841433132    0.005569522167528      0.8627346139358     0.03103738292877                    0                    0                    0                    0
